10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/copy-disabled.png HTTP/1.1" 200 585 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/drag_to_sort.gif HTTP/1.1" 200 418 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/drag_to_copy.gif HTTP/1.1" 200 419 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/spinner.gif HTTP/1.1" 200 2134 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/icon-remove.gif HTTP/1.1" 200 378 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/copy.png HTTP/1.1" 200 3302 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/expand.png HTTP/1.1" 200 543 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/favicon.ico HTTP/1.1" 200 1450 "-" "Mozilla/5.0 (iPad; CPU OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
127.0.0.1 - - [03/Aug/2018:07:45:33 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.25 (Debian) (internal dummy connection)"
127.0.0.1 - - [03/Aug/2018:07:45:34 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.25 (Debian) (internal dummy connection)"
127.0.0.1 - - [03/Aug/2018:07:45:35 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.25 (Debian) (internal dummy connection)"
10.145.13.100 - - [03/Aug/2018:07:53:54 +0000] "GET / HTTP/1.1" 200 1837 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:53:54 +0000] "GET /public/themes/wolf/screen.css HTTP/1.1" 200 2264 "http://10.145.213.191/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:53:54 +0000] "GET /public/themes/wolf/print.css HTTP/1.1" 200 784 "http://10.145.213.191/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:53:55 +0000] "GET /public/themes/simple/images/favicon.ico HTTP/1.1" 200 1450 "-" "Mozilla/5.0 (iPad; CPU OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
10.145.13.100 - - [03/Aug/2018:07:54:04 +0000] "GET / HTTP/1.1" 200 1709 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:54:11 +0000] "GET / HTTP/1.1" 200 1709 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:54:40 +0000] "GET /security.php HTTP/1.1" 200 2132 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:54:40 +0000] "GET /favicon.ico HTTP/1.1" 200 1193 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:56:37 +0000] "GET /?/admin HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:03 +0000] "GET /?/admin HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:14 +0000] "GET /?/admin/login HTTP/1.1" 200 1434 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:14 +0000] "GET /wolf/admin/javascripts/jquery-1.8.3.min.js HTTP/1.1" 200 33784 "http://10.145.213.191/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:14 +0000] "GET /wolf/admin/themes/brown_and_green/login.css HTTP/1.1" 200 1267 "http://10.145.213.191/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:14 +0000] "GET /favicon.ico HTTP/1.1" 200 1193 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:45 +0000] "GET /?/admin/ HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:57:55 +0000] "GET /?/admin HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:58:32 +0000] "GET /?/admin/login HTTP/1.1" 200 1560 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.145.13.100 - - [03/Aug/2018:08:03:16 +0000] "GET /?/admin HTTP/1.1" 302 490 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:24 +0000] "GET / HTTP/1.1" 200 1709 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:24 +0000] "GET /public/themes/wolf/print.css HTTP/1.1" 200 784 "http://10.145.213.191/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:24 +0000] "GET /public/themes/wolf/screen.css HTTP/1.1" 200 2264 "http://10.145.213.191/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:25 +0000] "GET /public/themes/simple/images/favicon.ico HTTP/1.1" 200 1450 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:33 +0000] "GET /admin/ HTTP/1.1" 404 501 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:33 +0000] "GET /favicon.ico HTTP/1.1" 200 1193 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:03:55 +0000] "GET /?/admin HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:04:26 +0000] "GET /?/admin HTTP/1.1" 302 362 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:06:00 +0000] "GET /?/admin/login HTTP/1.1" 200 1426 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:06:00 +0000] "GET /wolf/admin/themes/brown_and_green/login.css HTTP/1.1" 200 1267 "http://10.145.213.191/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:06:00 +0000] "GET /wolf/admin/javascripts/jquery-1.8.3.min.js HTTP/1.1" 200 33784 "http://10.145.213.191/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:06:11 +0000] "POST /URL_PUBLIC/?/admin/login/login HTTP/1.1" 404 506 "http://10.145.213.191/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:06:58 +0000] "GET /URL_PUBLIC/?/admin/login/login HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:07:01 +0000] "GET /URL_PUBLIC/?/admin/login HTTP/1.1" 404 505 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:08:07:10 +0000] "GET /?/admin HTTP/1.1" 302 352 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:45 +0000] "GET / HTTP/1.1" 200 1828 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:45 +0000] "GET /public/themes/wolf/screen.css HTTP/1.1" 200 2264 "http://localhost/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:45 +0000] "GET /public/themes/wolf/print.css HTTP/1.1" 200 783 "http://localhost/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:46 +0000] "GET /public/themes/simple/images/favicon.ico HTTP/1.1" 200 1450 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
